Unnamed: 0,Location,Population,% of world,Date,Source (official or from the United Nations),Notes
94,Israel,9934800,0.1%,31 Jul 2024,National monthly estimate[97],[q]
95,Honduras,9892632,0.1%,1 Jul 2024,National annual projection[98],
96,Hungary,9584627,0.1%,1 Jan 2024,Official estimate[99],
97,Austria,9179693,0.1%,1 Jul 2024,National quarterly estimate[100],
98,Belarus,9155978,0.1%,1 Jan 2024,Official estimate[101],
99,Switzerland,8981565,0.1%,31 Mar 2024,National quarterly estimate[102],
100,Sierra Leone,8494260,0.1%,1 Jul 2022,National annual projection[103],
101,Togo,8095498,0.10%,8 Nov 2022,2022 census result[104],
–,Hong Kong (China),7531800,0.09%,30 Jun 2024,National estimate[105],
102,Laos,7443000,0.09%,1 Jul 2022,National annual projection[106],
103,Libya,7381023,0.09%,1 Jul 2024,UN projection[107],
104,Kyrgyzstan,7100000,0.09%,1 Mar 2023,Monthly national estimate[108],
105,Turkmenistan,7057841,0.09%,17 Dec 2022,2022 census result[109],
106,El Salvador,6884888,0.08%,1 Jul 2022,National annual projection[110],
107,Nicaragua,6803886,0.08%,30 Jun 2023,Official estimate[111],
108,Serbia,6605168,0.08%,1 Jan 2024,Official estimate[112],[r]
109,Bulgaria,6445481,0.08%,31 Dec 2023,Official annual estimate[113],
110,Republic of the Congo,6142180,0.08%,17 May 2023,2023 census result[114],
111,Paraguay,6109644,0.08%,10 Nov 2022,Preliminary census result[115],
112,Denmark,5972420,0.07%,1 Jul 2024,National quarterly estimate[116],[s]
113,Singapore,5917600,0.07%,30 Jun 2023,Official estimate[117],
114,Central African Republic,6470307,0.08%,1 Jul 2024,National annual projection[118],
115,Finland,5588685,0.07%,31 Jul 2024,Monthly national estimate[119],[t]
116,Norway,5571634,0.07%,30 Jun 2024,National quarterly estimate[120],[u]
117,Lebanon,5490000,0.07%,1 Jul 2021,Official estimate[121],
118,Palestine,5483450,0.07%,1 Jan 2023,National annual projection[122],[v]
119,Slovakia,5422194,0.07%,30 Jun 2024,National quarterly estimate[123],
120,New Zealand,5338500,0.07%,30 Jun 2024,National quarterly estimate[124],[w]
121,Costa Rica,5309625,0.07%,30 Jun 2024,National annual projection[125],
122,Ireland,5281600,0.06%,1 Apr 2023,National estimate[126],
123,Liberia,5248621,0.06%,10 Nov 2022,2022 census result[127],
124,Oman,5203674,0.06%,30 Jun 2024,Monthly national estimate[128],
125,Kuwait,4913271,0.06%,1 Jan 2024,Official estimate[129],
126,Mauritania,4475683,0.06%,1 Jul 2023,National annual projection[130],
127,Panama,4064780,0.05%,8 Jan 2023,2023 census result[131],
128,Croatia,3855641,0.05%,1 Jul 2022,Official estimate[132],
129,Eritrea,3748902,0.05%,1 Jul 2023,UN projection[3],
130,Georgia,3694600,0.05%,1 Jan 2024,Official estimate[133],[x]
131,Mongolia,3504741,0.04%,31 Dec 2023,National annual projection[134],
132,Uruguay,3444263,0.04%,27 Nov 2023,2023 National census[135],
133,Bosnia and Herzegovina,3264873,0.04%,1 Jul 2023,Official estimate[136][137],
–,Puerto Rico (US),3205691,0.04%,1 Jul 2023,Annual projection[138],
134,Armenia,3039700,0.04%,1 Jan 2024,National quarterly estimate[139],
135,Namibia,3022401,0.04%,24 Sep 2023,2023 National census[140],
136,Lithuania,2892761,0.04%,1 Aug 2024,Monthly national estimate[141],
137,Qatar,2857822,0.04%,30 Jun 2024,Monthly national estimate[142],
138,Jamaica,2825544,0.03%,1 Jul 2019,National projection[143],
139,Moldova,2423300,0.03%,1 Jan 2024,Official estimate[144],[y]
140,Gambia,2417471,0.03%,1 Jul 2022,National projection[145],
141,Botswana,2410338,0.03%,1 Jul 2021,National annual projection[146],
142,Gabon,2408586,0.03%,1 Jul 2024,National annual projection[147],
143,Albania,2402113,0.03%,18 Sep 2023,2023 national census[148],
144,Lesotho,2306000,0.03%,1 Jul 2023,Official projection[149],
145,Slovenia,2124709,0.03%,1 Apr 2024,National quarterly estimate[150],
146,Latvia,1860900,0.02%,1 Jul 2024,Monthly national estimate[151],
147,North Macedonia,1826247,0.02%,31 Dec 2023,Official estimate[152],
148,Guinea-Bissau,1781308,0.02%,1 Jul 2023,National annual projection[153],
–,Kosovo,1762220,0.02%,31 Dec 2022,Official estimate[154],
149,Bahrain,1577059,0.02%,1 Jul 2023,Official estimate[155],
150,Equatorial Guinea,1558160,0.02%,1 Jul 2022,Official estimate[156],
151,Estonia,1374687,0.02%,1 Jan 2024,Official estimate[157],
152,East Timor,1373024,0.02%,1 Jul 2024,National annual projection[158],
153,Trinidad and Tobago,1367510,0.02%,30 Jun 2023,Official estimate[159],
154,Mauritius,1260379,0.02%,31 Dec 2023,National estimate[160],
155,Eswatini,1235549,0.02%,1 Jul 2024,Official projection[161],
156,Djibouti,1001454,0.01%,1 Jul 2022,National projection [162],
157,Cyprus,918100,0.01%,1 Oct 2021,2021 census result[163],[z]
158,Comoros,900141,0.01%,2024,2024 CIA Factbook est.[164],
159,Fiji,893468,0.01%,1 Jul 2021,National annual projection[165],
160,Bhutan,777224,0.010%,2024,National annual projection[166],
161,Guyana,772975,0.010%,1 Jul 2021,Official estimate[167],
162,Solomon Islands,750325,0.009%,1 Jul 2024,National annual projection[168],
–,Macau (China),687000,0.008%,30 Jun 2024,National quarterly estimate[169],
163,Luxembourg,672020,0.008%,1 Jan 2024,Official estimate[170],
164,Montenegro,616695,0.008%,1 Jan 2023,National annual estimate[171],
165,Suriname,616500,0.008%,1 Jul 2021,Official estimate[172],
–,Western Sahara,587259,0.007%,1 Jul 2023,UN projection[3],[aa]
166,Malta,542051,0.007%,31 Dec 2022,Official estimate[175],
167,Maldives,515132,0.006%,13 Sep 2022,2022 census result[176],
168,Cape Verde,491233,0.006%,16 Jun 2021,2021 census result[177],
169,Brunei,445400,0.005%,1 Jul 2022,Official estimate[178],
170,Belize,410919,0.005%,1 Jul 2024,Official estimate[179],
171,Bahamas,397360,0.005%,1 Jul 2022,[180],
172,Iceland,383726,0.005%,1 Jan 2024,National quarterly estimate[181],
–,Northern Cyprus,382836,0.005%,31 Dec 2020,Official estimate[182],[ab]
–,Transnistria,360938,0.004%,31 Dec 2022,Official estimate[183],[ac]
173,Vanuatu,321409,0.004%,1 Jul 2024,National annual projection[184],
–,French Polynesia (France),279890,0.003%,1 Jul 2021,National annual projection[184],
–,New Caledonia (France),268510,0.003%,1 Jan 2023,National annual projection[185],
174,Barbados,267800,0.003%,31 Dec 2022,[186],
–,Abkhazia,244236,0.003%,1 Jan 2022,Official estimate[187],[ad]
175,São Tomé and Príncipe,228319,0.003%,1 Jul 2024,National annual projection[188],
176,Samoa,205557,0.003%,6 Nov 2021,Census 2021[189],
177,Saint Lucia,184100,0.002%,1 Jul 2023,Official estimate[190],
–,Guam (US),153836,0.002%,1 Apr 2020,2020 census result[191],
–,Curaçao (Netherlands),155826,0.002%,2 Sep 2023,2023 census result[192],
178,Kiribati,120740,0.001%,1 Jul 2021,National annual projection[184],
179,Seychelles,120581,0.001%,31 Dec 2023,Official estimate[193],
180,Grenada,112579,0.001%,1 Jul 2019,Official estimate[194],
181,Saint Vincent and the Grenadines,110872,0.001%,1 Jul 2022,Official estimate[195],
–,Aruba (Netherlands),107151,0.001%,31 Dec 2022,Official estimate[196],
182,Micronesia,105754,0.001%,1 Jul 2021,National annual projection[184],
183,Antigua and Barbuda,103603,0.001%,1 Jan 2024,National annual estimate[197],
–,Jersey (UK),103267,0.001%,21 Mar 2021,2021 census result[198],
184,Tonga,100179,0.001%,1 Jan 2022,National annual estimate[199],
–,U.S. Virgin Islands (US),87146,0.001%,1 Apr 2020,2020 census result[200],
185,Andorra,86398,0.001%,31 Jul 2024,Official estimate[201],
–,Isle of Man (UK),84530,0.001%,1 Apr 2023,2021 census result[202],
–,Cayman Islands (UK),71105,0.0009%,30 Sep 2020,2021 Census[203],
186,Dominica,67408,0.0008%,31 Dec 2017,Official estimate[204],
–,Guernsey (UK),64769,0.0008%,30 Sep 2023,National quarterly estimate[205],
–,Bermuda (UK),64055,0.0008%,1 Jul 2021,National annual projection[206],
–,Greenland (Denmark),56865,0.0007%,1 Jul 2023,National quarterly estimate[207],
–,South Ossetia,56520,0.0007%,31 Dec 2021,Official estimate[208],[ae]
–,Faroe Islands (Denmark),54815,0.0007%,1 Jul 2024,Monthly national estimate[209],
187,Saint Kitts and Nevis,51320,0.0006%,2022,2022 census result[210],
–,American Samoa (US),49710,0.0006%,1 Apr 2020,2020 census result[211],
–,Turks and Caicos Islands (UK),49309,0.0006%,1 Jul 2023,Official estimate[212],
–,Northern Mariana Islands (US),47329,0.0006%,1 Apr 2020,2020 census result[213],
188,Marshall Islands,42418,0.0005%,30 Sep 2021,2021 Census[214],
–,Sint Maarten (Netherlands),41349,0.0005%,1 Jan 2024,Official estimate[215],
189,Liechtenstein,40023,0.0005%,31 Dec 2023,National estimate[216],
190,Monaco,38367,0.0005%,31 Dec 2023,Census[217],
–,Gibraltar (UK),34003,0.0004%,1 Jul 2016,Official figure[218],
191,San Marino,33950,0.0004%,May 2024,Monthly national estimate[219],
–,Saint Martin (France),32358,0.0004%,1 Jan 2020,Official estimate[220],
–,British Virgin Islands (UK),31538,0.0004%,1 Jul 2023,UN projection[3],
–,Åland (Finland),30714,0.0004%,31 Jul 2024,Monthly national estimate[119],
192,Palau,16733,0.0002%,1 Jul 2021,2021 Census[221],
–,Anguilla (UK),15780,0.0002%,31 Dec 2022,Official estimate[222],
–,Cook Islands,15040,0.0002%,1 Jul 2021,2021 Census[223],
193,Nauru,11680,0.0001%,30 Oct 2021,2021 Census[224],
–,Wallis and Futuna (France),11620,0.0001%,"Jul 24, 2023",2023 census result[225],
194,Tuvalu,10679,0.0001%,1 Jul 2021,National annual projection[184],
–,Saint Barthélemy (France),10585,0.0001%,1 Jan 2020,Official estimate[220],
–,Saint Pierre and Miquelon (France),6092,0%,1 Jan 2020,Official estimate[220],
–,"Saint Helena, Ascension and Tristan da Cunha (UK)",5651,0%,1 Jul 2021,2021 Census[226][227][228],
–,Montserrat (UK),4386,0%,23 Sep 2023,2023 census result[229],
–,Falkland Islands (UK),3662,0%,10 Oct 2021,2021 census result[230],
–,Norfolk Island (Australia),2188,0%,1 Jan 2021,2021 Census[231],
–,Christmas Island (Australia),1692,0%,1 Jan 2021,2021 Census [232],
–,Niue (New Zealand),1681,0%,11 Nov 2022,2022 Census [233],
–,Tokelau (New Zealand),1647,0%,1 Jan 2019,2019 Census [234],
195,Vatican City,764,0%,26 Jun 2023,Official figure[235],[af]
–,Cocos (Keeling) Islands (Australia),593,0%,30 Jun 2020,2021 Census[236],
–,Pitcairn Islands (UK),40,0%,1 Jul 2021,Official estimate[237],
